HHI,alpha,average_first_publish_to_top10_days,diversity_factor,gini,n_genes_final,n_seasons_completed,run_idx,seed,shannon_diversity,top10_newcomer_rate,top10_share,total_battles
2.200124421877872,0.01,9000.0,0.9999997741621285,0.13701526475503198,5065.0,100.0,11,1222,8.43953574559492,0.0,0.002301755739323679,3914827.0
2.2059550853777163,0.01,9000.0,0.999999776158621,0.13528611760284465,5045.0,100.0,12,1223,8.436131719177778,0.0,0.0023057791073999127,3906482.0
2.1510312290091695,0.01,9000.0,0.9999997775637309,0.138246921299623,5185.0,100.0,13,1224,8.462548438783669,0.0,0.002252119284147332,3930990.0
2.1645288262599482,0.01,9000.0,0.999999779060412,0.135847587127284,5145.0,100.0,14,1225,8.455215785094405,0.0,0.0022624000722527736,4007106.0
2.1253895453383373,0.01,9000.0,0.9999997829636509,0.1370185671883122,5240.0,100.0,15,1226,8.474164668910628,0.0,0.0022253767530904275,4002691.0
2.1327968061365934,0.01,9000.0,0.9999997828680767,0.1357643251567774,5220.0,100.0,16,1227,8.470222939027563,0.0,0.002229794574202006,4064561.0
2.11059795881589,0.01,9000.0,0.9999997890558147,0.1327853978338218,5264.0,100.0,17,1228,8.479680332312187,0.0,0.002202664464286267,4080063.0
2.1338268298049283,0.01,9000.0,0.9999997833072166,0.13542695391136242,5216.0,100.0,18,1229,8.46928748537719,0.0,0.0022306069168509034,4069302.0
2.1451892002408783,0.01,9000.0,0.9999997815486208,0.13477469760840602,5190.0,100.0,19,1230,8.463604726551331,0.0,0.002239319118355779,4091528.0
2.1637068225001164,0.01,9000.0,0.9999997798825936,0.13517817608422347,5145.0,100.0,20,1231,8.455771903272417,0.0,0.002260343181351934,4021342.0
2.1181707639784686,0.01,9000.0,0.9999997847355508,0.135257302486762,5255.0,100.0,21,1232,8.476810456622108,0.0,0.0022133942151103606,4079397.0
2.1533527206816205,0.01,9000.0,0.9999997797165415,0.13603935823050908,5173.0,100.0,22,1233,8.460678336868142,0.0,0.002250606180942746,4043362.0
2.1362362552967196,0.01,9000.0,0.9999997831055827,0.13510642673751871,5210.0,100.0,23,1234,8.468480992272609,0.0,0.002232058814754298,4082035.0
2.179991758669232,0.01,9000.0,0.9999997772923971,0.13653973269741798,5109.0,100.0,24,1235,8.448689900681682,0.0,0.002280669266586601,3947402.0
2.103349174704848,0.01,9000.0,0.9999997862529204,0.13602706300098769,5292.0,100.0,25,1236,8.483982229867049,0.0,0.0022005736837304697,4111901.0
2.137403831921818,0.01,9000.0,0.9999997823063024,0.13519883081098502,5209.0,100.0,26,1237,8.467823687937962,0.0,0.002232526852285252,4066775.0
2.1641556495857017,0.01,9000.0,0.9999997801896531,0.1360872500565024,5143.0,100.0,27,1238,8.455665463818862,0.0,0.0022645634903989686,3962568.0
2.1438268951827837,0.01,9000.0,0.9999997806858679,0.1367511491597555,5196.0,100.0,28,1239,8.465182093660935,0.0,0.00224315052285841,4044726.0
2.128589376944966,0.01,9000.0,0.9999997823164217,0.13576370934701426,5233.0,100.0,29,1240,8.471812045277034,0.0,0.002223905022568873,4048747.0
2.1129232173841004,0.01,9000.0,0.9999997838468236,0.13656167531851873,5272.0,100.0,30,1241,8.479798637085905,0.0,0.002210125347938466,4130884.0
